0.1283 0.106041 0.0685684 0.136627 0.164849 -0.0987127 0.0848479 0.0600602 -0.013653 0.201729 -0.0087877 0.191768 -0.0258521 0.0345595 0.0265884 -0.0593508 0.116637 0.105328 0.0281556 0.0628144 -0.0262549 0.0869892 0.12264 -0.122983 0.148178 -0.0853748 0.109538 0.0186197 -0.0363873 0.110232 -0.085855 0.0992806 0.0424922 0.0891235 -0.0111076 -0.25632 -0.0690025 0.0255786 -5.59277e-05 0.0996606 -0.193887 0.0184734 -0.0128035 -0.0230509 0.121285 -0.309103 -0.0122351 -0.0920284 -0.0690598 0.035146 -0.102785 0.127181 0.107631 5.53965 5.63491 5.6594 5.59411 5.60417 5.76797 5.69797 5.53258 5.73035 5.75161 5.67785 5.64702 5.50284 5.80204 5.62037 5.70347 5.7386 5.53254 5.68814 5.63969 5.62955 5.63323 5.44906 5.69688 5.68006 5.60064 5.6572 5.55119 5.67915 5.60017 5.69793 5.71056 5.60503 5.72751 5.69743 5.78639 5.75576 5.51691 5.74268 5.71338 5.65249 5.7245 5.58762 5.69304 5.65139 5.71966 5.85817 
0.793095 0.11696 0.106516 0.125895 0.0999929 0.139545 0.00582435 0.00327861 0.00261261 0.0864472 0.287829 0.710189 -0.0456114 -0.0374319 -0.0400065 0.0174047 -0.0308259 0.154821 0.0211362 0.0805439 0.0547198 0.120215 0.387842 -0.361933 -0.202198 -0.0372989 -0.0691321 -0.0837156 -0.027901 -0.0262738 0.0270688 0.0226654 0.208184 0.17571 -0.407142 -0.187702 -0.161666 -0.237136 -0.0461572 -0.110433 0.0825656 -0.0771779 -0.0589922 -0.0446586 -0.0981586 -0.410506 -0.353939 -0.21303 -0.192537 -0.200067 0.0508852 -0.202454 0.0120125 4.39363 4.42045 4.22606 4.08756 4.42411 4.45434 4.51481 4.56919 4.39226 4.50341 4.44026 4.51693 4.5422 4.16696 4.47231 4.58553 4.71695 4.63289 4.59878 4.55947 4.45334 4.47343 4.58853 4.32634 4.25704 4.74777 4.74265 4.69198 4.54422 4.48198 4.53286 4.49286 4.57363 4.49556 4.49523 4.41327 5.0727 4.79008 4.65068 4.63919 4.62478 4.60924 4.68174 4.4695 4.48098 4.5309 4.57251 
-0.104567 -0.367054 -0.0667141 -0.0604469 -0.143703 -0.0566536 -0.0804495 -0.0414721 0.00668767 -0.0594619 -0.0774816 -0.258623 -0.170895 0.0808866 -0.0440198 0.0341918 -0.0349425 -0.0677749 -0.0616143 -0.0363584 -0.0382278 -0.140324 -0.261163 0.0840973 0.0657714 0.0672049 0.050251 0.0394699 -0.00847999 -0.00211224 -0.0591323 -0.132106 -0.000494009 -0.198211 0.258293 0.192447 0.075941 0.0575063 -0.0139727 -0.0431664 0.0414347 0.0084572 0.0205361 0.0391812 -0.100943 0.433797 0.0867704 0.111093 0.108587 0.0519347 0.12508 0.0436322 0.106459 3.47168 3.66181 3.56763 4.24791 3.55124 3.5687 3.57071 3.69003 3.59088 3.6152 3.56645 3.65088 3.67002 3.79826 4.22719 3.4603 3.48241 3.53862 3.52285 3.60977 3.72243 3.67745 3.6223 3.63164 3.72414 3.97349 3.25319 3.45528 3.53393 3.68369 3.64741 3.59087 3.59715 3.54749 3.57373 3.71463 3.79088 3.16001 3.44333 3.53948 3.54275 3.54186 3.65516 3.54362 3.58585 3.57029 3.58367 
0.0502094 0.190234 -0.0526062 0.0128481 -0.0819789 -0.0125368 -0.0288102 -0.0694953 0.0635123 0.03405 0.0319675 -0.0558914 0.070518 -0.0829989 0.032143 0.103341 -0.077712 0.0401908 -0.0239548 -0.04006 -0.041148 -0.0200145 -0.0925348 0.0856824 -0.0461933 0.0021763 0.0799156 0.0921011 0.0463192 -0.00704891 0.00663036 -0.00426597 0.00681716 -0.0651985 0.0644345 -0.0267824 0.0559866 -0.037763 0.03885 0.0285869 0.0424434 0.0315497 0.0376385 0.0523692 -0.100159 0.0977408 0.0371342 0.0312659 0.0220222 -0.0727683 0.0271231 -0.0139943 0.121049 2.62131 2.73368 2.75754 2.84438 2.62458 2.65147 2.64271 2.67402 2.65095 2.69864 2.65575 2.69819 2.71073 2.71204 2.80866 2.77949 2.74234 2.68728 2.70825 2.65465 2.7295 2.60975 2.62819 2.71065 2.68644 2.82001 2.68884 2.62195 2.70985 2.63822 2.67746 2.7468 2.65347 2.67816 2.68545 2.73868 2.67898 2.77853 2.7056 2.69986 2.76226 2.61553 2.68188 2.64609 2.75411 2.67897 2.6393 
0.161573 0.10974 -0.0116093 -0.0107527 -0.0271106 0.070825 0.0597933 0.013073 -0.0338363 0.0754462 0.114615 -0.0201021 -0.0619568 -0.0124235 0.0187175 0.0305967 -0.00336 0.00275258 0.0432062 -0.0530772 0.0278799 0.0215387 -0.0378042 -0.0535428 -0.0317323 0.160607 0.0349969 0.039205 0.0858291 -0.0914512 0.135104 0.0391086 0.0982976 0.000835351 0.0336145 0.147156 0.0189821 -0.0158428 -0.0180076 -0.033236 0.153717 0.00391968 0.062234 -0.0697873 -0.0163647 0.198129 0.11587 0.07848 -0.0119736 -0.0413645 0.127611 0.00899589 0.00310009 1.75013 1.78343 1.8058 1.83416 1.71249 1.82429 1.77953 1.90376 1.84314 1.77975 1.81905 1.86457 1.9599 1.85448 1.88239 1.76024 1.85216 1.84402 1.81425 1.86503 1.80165 1.77208 1.95959 1.92186 1.82283 1.80171 1.81714 1.92496 1.84751 1.82929 1.85157 1.87423 1.87608 1.85605 1.93521 1.75105 1.8098 1.85168 1.93261 1.81312 1.81789 1.7929 1.90753 1.78192 1.8341 1.77374 1.83803 
0.0982213 0.0126751 0.0509675 0.059146 0.149825 -0.107868 0.00617893 0.0715721 0.0640088 0.0293408 -0.11046 0.0789728 0.023786 0.0437712 0.10545 0.0446912 0.078289 0.0184173 0.0342152 0.0615475 -0.0481492 0.0358863 0.109387 0.0404034 0.168549 -0.0397538 0.0644695 -0.00528287 9.53826e-05 0.179216 0.0161978 0.0278379 -0.000535745 -0.0345975 0.0442464 -0.0787829 0.0510036 0.0621701 0.0208485 0.107829 -0.0926638 0.0826833 0.0213041 0.00272225 0.0566543 -0.06351 0.0713535 0.0193112 0.0212566 0.0399458 -0.0314369 0.0431059 0.160486 0.969785 1.00945 0.852645 1.01734 1.0291 0.994253 1.08391 0.894519 1.05191 0.979769 1.02268 1.03805 0.901859 1.05266 1.11524 0.93732 0.906127 0.87515 0.900363 0.912321 0.949835 0.951098 0.730559 1.04374 0.9474 0.967584 0.920729 0.795326 0.933035 0.931171 0.961434 0.902152 0.898438 0.964114 0.977199 1.02743 1.06397 0.874365 1.00293 0.933303 0.871135 1.03286 0.818502 0.880933 0.929948 0.958106 0.955419 
0.174904 -0.126828 -0.0338315 -0.0465368 -0.0377371 0.12473 0.000260692 -0.0161962 0.0652853 0.0806156 0.0558772 -0.0571371 0.0056113 -0.0853426 -0.013308 -0.016505 -0.0948815 -0.0424461 -0.00684115 -0.0352408 0.00913811 -0.0329354 -0.0434251 -0.0356202 0.0357713 0.0372853 -0.0561637 0.025395 0.0163645 0.0790542 0.0155989 -0.101641 -0.102135 -0.0747681 -0.0130601 0.0433415 -0.0206541 -0.0106908 -0.0144652 0.0757102 0.134352 -0.109711 -0.037794 0.0634242 0.0508909 0.0106408 -0.0597757 -0.0604985 0.0263022 -0.00917268 0.0525403 -0.0685851 0.0580991 0.167958 0.238273 0.2667 0.315014 0.226243 0.214395 0.296895 0.299343 0.191619 0.237979 0.285411 0.281945 0.320959 0.221496 0.36064 0.226965 0.33172 0.387271 0.299937 0.174652 0.300942 0.326736 0.290595 0.19885 0.268844 0.353 0.17125 0.268942 0.319316 0.236122 0.239776 0.344253 0.353926 0.214154 0.236039 0.262088 0.311865 0.238712 0.201959 0.214949 0.19578 0.21212 0.211903 0.180465 0.292603 0.197638 0.267368 
0.153343 -0.0400019 0.0153893 0.00634266 -0.0443221 -0.0431522 0.0467156 0.0200185 0.0392651 0.157571 0.0913782 0.115864 -0.0255951 0.058899 0.00418469 0.0205325 0.00446498 0.0670602 -0.0330418 -0.043276 0.0631085 -0.0342111 0.0538106 -0.0454396 0.0295689 0.0296302 0.0816769 0.0869975 -0.00768288 -0.0633738 -0.0706422 -0.112043 -0.012279 0.0260312 0.0391286 0.0197441 -0.0636714 0.0167337 0.0431981 0.0778886 0.0329003 0.0618014 0.0343532 -0.00818499 0.0486347 -0.0437525 0.0541653 -0.0106709 -0.0222956 0.0395894 0.0529495 0.0263827 -0.0204092 -0.466195 -0.471931 -0.433677 -0.364487 -0.444091 -0.446015 -0.421942 -0.403016 -0.376221 -0.426273 -0.366831 -0.443003 -0.339469 -0.434243 -0.374288 -0.371626 -0.349805 -0.461912 -0.415299 -0.382303 -0.441874 -0.386336 -0.360265 -0.39907 -0.44575 -0.322539 -0.372187 -0.370149 -0.414651 -0.459733 -0.434984 -0.41471 -0.467378 -0.411391 -0.321768 -0.444682 -0.280551 -0.441752 -0.507323 -0.458676 -0.453582 -0.477062 -0.460937 -0.408908 -0.423571 -0.432947 -0.291284 
0.105047 -0.0310703 -0.0578812 -0.0443916 0.0449145 0.000393442 -0.0421139 0.0258121 -0.0421184 -0.00949633 -0.0164182 -0.0100388 -0.0210982 -0.0407739 -0.0400641 0.00470901 0.0286425 -0.0798416 0.054603 -0.0179318 -0.000279102 -0.0109543 0.0136819 -0.0463745 -0.0432019 -0.0102147 -0.0147766 -0.0444916 -0.0472552 -0.072304 -0.0572729 -0.0948412 -0.0380931 -0.0409492 -0.00713823 -0.0597332 -0.0860977 -0.0878558 0.0231943 -0.0869397 -0.0677769 -0.0623022 0.0471217 -0.0501798 -0.0836304 -0.0678935 -0.00900228 -0.0254072 -0.12572 0.0593012 -0.00868907 -0.091918 -0.0240993 -1.10622 -1.07146 -1.1286 -0.964005 -1.01887 -0.969782 -1.05396 -0.963017 -0.986266 -1.02528 -1.07513 -0.892221 -1.0388 -1.10394 -0.937079 -1.02922 -1.00033 -0.985895 -1.0411 -1.14762 -0.933879 -1.01158 -1.00434 -0.897633 -0.995441 -0.963938 -0.916399 -0.951352 -1.00407 -0.926768 -0.825083 -0.926101 -0.965497 -0.985884 -0.931379 -0.96143 -0.891171 -1.05026 -0.976696 -0.975687 -1.03218 -0.917679 -0.935009 -1.0274 -0.94159 -0.905354 -0.974319 
0.0287173 -0.000741623 0.0506211 -0.0338228 -0.00138311 0.0472064 0.0392926 0.0149078 -0.00164894 0.0632969 0.0284594 0.0863603 0.0136172 -0.0429885 -0.107956 -0.00521406 -0.0192786 -0.0289492 -0.0252965 -0.060483 0.0539224 0.015856 0.00252485 0.0194121 -0.0739779 -0.0029986 -0.0528375 -0.0500014 -0.0423164 -0.0900329 -0.0152238 -0.0564907 -0.00322252 -0.0345377 0.051752 -0.102957 -0.0477988 -0.0113269 -0.0854814 -0.0807981 0.0966923 0.00148165 -0.084332 0.00572492 0.00584671 0.0328502 0.0202524 -0.0350667 0.010648 -0.0129904 0.0128455 0.0264393 -0.0656414 -1.65169 -1.69955 -1.63393 -1.61861 -1.68497 -1.65715 -1.65148 -1.62326 -1.60081 -1.5861 -1.68007 -1.6354 -1.56817 -1.60038 -1.56022 -1.72778 -1.64247 -1.60001 -1.61318 -1.66086 -1.68978 -1.63925 -1.5591 -1.61817 -1.57539 -1.57247 -1.60061 -1.62203 -1.5692 -1.66696 -1.61396 -1.66382 -1.64968 -1.56464 -1.62255 -1.6376 -1.65698 -1.63558 -1.6279 -1.62949 -1.63783 -1.67465 -1.612 -1.63146 -1.6055 -1.62237 -1.64057 
-0.071127 0.0881599 -0.0174188 0.0753698 0.0769181 -0.110767 0.0220395 0.102277 0.0900359 0.139002 -0.10676 0.144002 -0.029491 -0.0768631 0.0595568 -0.000265258 0.0960514 0.0459263 0.01665 0.0772965 -0.0721142 0.0513841 0.10948 0.0353044 0.148517 -0.0808145 0.133895 -0.0261097 -0.0215192 0.135372 -0.0900436 0.0958399 0.025999 0.0155754 -0.00540996 -0.1801 0.0150621 0.0268277 -7.83903e-05 0.15083 -0.131788 0.0394585 -0.0471901 -0.0189519 0.0216002 -0.113387 0.0328557 0.00248814 0.0342194 0.0614884 -0.127955 0.169766 0.0227427 -2.12294 -2.18685 -2.32454 -2.17623 -2.25276 -2.22961 -2.12482 -2.38365 -2.20668 -2.15556 -2.26759 -2.25378 -2.41973 -2.16923 -2.27157 -2.23087 -2.25871 -2.39464 -2.34698 -2.30684 -2.29166 -2.2599 -2.42128 -2.21598 -2.26424 -2.27598 -2.23532 -2.39921 -2.21242 -2.2862 -2.31089 -2.22384 -2.37856 -2.21962 -2.27305 -2.25867 -2.19618 -2.38299 -2.24853 -2.26242 -2.31859 -2.1867 -2.52687 -2.24367 -2.36333 -2.25365 -2.20853 
0.269367 0.0157924 -0.0922271 -0.0947346 0.00927761 0.0560004 -0.0963308 -0.02163 -0.0295598 0.054852 0.144162 0.0372227 -0.116191 -0.0951296 -0.0273614 0.012141 -0.072398 -0.100593 -0.00606454 0.00398902 -0.0172358 -0.0911442 -0.0287438 -0.11888 -0.107545 0.0320317 -0.122359 -0.0971627 -0.0376248 -0.080575 -0.0142281 -0.157907 -0.0743869 -0.0942714 -0.177316 -0.00874409 -0.151152 -0.202984 -0.0362592 -0.045206 -0.0309192 -0.138608 -0.0553321 -0.0475141 0.0446932 -0.0789365 -0.0929391 -0.0639391 -0.201411 0.00699648 0.0889573 -0.08322 -0.107031 -2.74838 -2.87196 -2.66209 -2.82031 -2.72258 -2.66552 -2.70976 -2.67353 -2.77521 -2.86621 -2.78151 -2.68772 -2.72805 -2.81108 -2.74084 -2.72627 -2.68852 -2.56873 -2.83808 -2.86024 -2.65668 -2.68199 -2.67172 -2.81103 -2.69943 -2.78494 -2.58912 -2.54923 -2.83608 -2.7494 -2.70908 -2.63681 -2.67725 -2.75527 -2.69831 -2.71812 -2.5713 -2.612 -2.77523 -2.73923 -2.77555 -2.69528 -2.6851 -2.88521 -2.69491 -2.75715 -2.72171 
0.734967 0.0364136 0.116287 0.0689894 0.00606675 0.0718935 0.0930037 0.00358008 0.0182652 0.0286716 0.221682 0.44427 -0.166436 -0.135364 0.0190552 0.0512298 -0.0629165 0.115062 0.0293167 0.00332702 -0.0185226 0.126742 0.281098 -0.26782 -0.229376 -0.0959104 -0.103788 -0.0278855 -0.112688 -0.00146907 0.0258336 -0.0112933 0.0541275 -0.04471 -0.322875 -0.142172 -0.100243 -0.141403 -0.0437509 -0.115149 0.0235625 0.0138592 -0.100649 -0.0534413 -0.210289 -0.292007 -0.189803 -0.142384 -0.206583 -0.0982022 -0.04369 -0.126476 -0.155623 -3.23396 -3.35612 -3.61451 -3.28109 -3.16328 -3.20954 -3.24106 -3.16054 -3.30551 -3.24101 -3.26201 -3.21534 -3.21359 -3.58849 -3.05477 -2.96843 -3.02871 -3.10997 -3.08728 -3.14287 -3.21248 -3.19132 -3.06389 -3.31719 -3.40547 -2.74098 -2.92271 -3.05188 -3.14582 -3.13073 -3.1781 -3.18268 -3.13802 -3.24871 -3.25409 -3.26439 -2.6513 -2.93397 -3.05791 -3.01861 -3.07803 -3.17767 -3.0478 -3.206 -3.17385 -3.19983 -3.12372 
-0.29692 -0.265061 -0.0810332 -0.0516785 -0.096192 -0.019269 -0.0882592 -0.0215552 0.00580693 -0.134078 -0.234574 -0.512404 -0.000594989 0.0718487 0.00105417 -0.00634237 -0.0471021 -0.0754989 -0.0652283 0.00795687 -0.0218876 -0.0868387 -0.308517 0.234338 0.0567241 0.0627513 0.128343 -0.0782596 0.00353254 -0.0212187 -0.0681842 -0.0467082 -0.0324624 -0.137872 0.488091 0.15912 0.0664267 0.0900056 0.0207201 0.0200152 -0.00930746 -0.0304687 0.0315102 0.0157711 -0.0463092 0.598815 0.115075 0.132756 0.0298409 0.0313382 0.0699429 0.128944 -0.039763 -3.49314 -3.57059 -3.5079 -2.93965 -3.71678 -3.6802 -3.62765 -3.58233 -3.66497 -3.69917 -3.71438 -3.74051 -3.61159 -3.50313 -3.27167 -3.94739 -3.79192 -3.76169 -3.7235 -3.6542 -3.58489 -3.63583 -3.61183 -3.69947 -3.68124 -3.54999 -4.11198 -3.80193 -3.6966 -3.62307 -3.719 -3.65198 -3.66917 -3.75439 -3.63308 -3.6478 -3.76189 -4.04972 -3.77795 -3.77272 -3.78235 -3.79465 -3.79221 -3.66739 -3.70209 -3.66995 -3.75152 
